January-15,January-16,February-15,February-16,March-15,March-16,April-15,April-16,May-15,May-16,June-15,June-16,July-15,July-16,August-15,August-16,September-15,September-16,October-15,October-16,November-15,November-16,December-15,December-16,January-16,January-17,February-16,February-17,March-16,March-17,April-16,April-17,May-16,May-17,June-16,June-17,July-16,July-17,August-16,August-17,September-16,September-17,October-16,October-17,November-16,November-17,December-16,December-17,January-17,January-18,February-17,February-18,March-17,March-18,April-17,April-18,May-17,May-18,June-17,June-18,July-17,July-18,August-17,August-18,September-17,September-18,October-17,October-18,November-17,November-18,December-17,December-18,January-18,January-19,February-18,February-19,March-18,March-19,April-18,April-19,May-18,May-19,June-18,June-19,July-18,July-19,August-18,August-19,September-18,September-19,October-18,October-19,November-18,November-19,December-18,December-19,January-19,January-20,February-19,February-20,March-19,March-20,April-19,April-20,May-19,May-20,June-19,June-20,July-19,July-20,August-19,August-20,September-19,September-20,October-19,October-20,November-19,November-20,December-19,December-20
10682,11766,14074,16097,13179,17888.34,11332,24748.04,30622,37978.55,39318,65602.02,61773,77074.08,87466,85668.89,73010,73010,48602,45831.28,19734,26953.78,,10134.11,11766,13268.01,16097,15784.94,17888,17945.63,24748,21547.21,37978.55,25861.54,65602.02,62292.51,77074.08,80166.04,85668.89,79974.95,73010,82927.92,45831.28,34748.9,19734,18411.74,10134.11,11958.93,13268.01,12154.33,15784.94,17976.29,17945.63,20934.92,21547.21,21203.74,25861.54,5969.04,62292.51,53290.35,80166.04,75997.83,79974.95,88794.31,82927.92,67072.78,34748.9,58164.44,18411.74,20342.55,11958.93,21029.74,12154.33,18059.88,17976.29,19992.5,20934.92,25762.75,21203.74,26622.81,45969.04,47456.47,53290.35,67748.06,75997.83,96539.76,88794.31,96558.39,67072.78,70224.8,58164.44,57531.4,20342.55,19837.8,21029.74,31230,18059.88,29371.7,19992.5,28700.45,25762.75,25050.4,26622.81,106324.6,47456.47,38583.94,67748.06,39755.36,96539.76,106807.3,96558.39,116630.4,70224.8,76090.99,57531.4,76653.82,19837.8,36106.16,31230,10557.67
,5488,,7012,,7562.35,,17574.24,25011,27186.57,28933,42637.93,40412,46600.44,47754,43250.33,45098,45098,29250,20073.53,12893,10242.84,,9017.49,5488,6033.23,7012,11479.85,7562,5651.05,17574,16653.6,27186.57,18020.64,42637.93,24325.82,46600.44,42079.77,43250.33,40306.95,45098,34608,20073.53,19771.11,12893,10461.19,9017.49,8268.95,6033.23,6845.07,11479.85,9504.5,5651.05,8141.11,16653.6,17518.77,18020.64,19996.83,24325.82,29348.93,42079.77,34761.77,40306.95,36074.21,34608,27540.23,19771.11,22804.35,10461.19,12820.23,8268.95,10709.93,6845.07,7927.66,9504.5,12368.62,8141.11,12701.05,17518.77,14489.15,19996.83,22721,29348.93,36924.47,34761.77,40111.53,36074.21,46339.34,27540.23,31659.74,22804.35,26128.06,12820.23,14339.55,10709.93,7700.32,7927.66,15728.82,12368.62,15368.62,12701.05,9822.96,14489.15,9196.12,22721,12732.81,36924.47,12728.01,40111.53,32390.66,46339.34,37906.82,31659.74,38280.54,26128.06,38323.21,14339.55,19757.34,7700.32,6027.44
8174,9548,28104,20336,10929,13043.13,16436,22428.13,34059,40362.88,50213,58038.98,64382,74406.72,78896,72767.22,63585,63585,43050,30575.24,22211,20991.83,,8727.86,9548,15007.05,20336,14528.16,13043,13791.6,22428,14924.28,40362.88,32653.19,58038.98,59298.34,74406.72,81911.29,72767.22,80562.32,63585,58506.71,30575.24,28748.16,22211,17970.45,8727.86,10676.54,15007.05,12577.66,14528.16,15115.26,13791.6,15210.21,14924.28,16632.81,32653.19,49127.38,59298.34,58458.22,81911.29,73013.33,80562.32,73576.15,58506.71,53897.2,28748.16,44439.39,17970.45,15218.24,10676.54,7328.11,12577.66,12465.22,15115.26,15530.16,15210.21,12588.64,16632.81,10964.74,49127.38,39212.18,58458.22,63421.74,73013.33,74781.34,73576.15,65425.61,53897.2,51056.5,44439.39,39278.37,15218.24,15870.04,7328.11,6951.89,12465.22,12706.79,15530.16,5841.95,12588.64,3460.51,10964.74,824.68,39212.18,22737.54,63421.74,26878.2,74781.34,69042.2,65425.61,73734.76,51056.5,45426.64,39278.37,25574.92,15870.04,7663.17,6951.89,578.9
6696,5774,5141,7262,6052,6977.02,4952,6912.59,19262,16172.07,24884,26269.06,27532,28583.44,33227,29500.84,24549,24549,16162,10433.32,5698,7178.41,,2472.72,5774,5651.61,7262,8504.28,6977,5975.2,6913,6837.91,16172.07,13179.15,26269.06,28152.71,28583.44,34391.98,29500.84,32298.63,24549,26653.53,10433.32,11482.03,5698,4394.65,2472.72,2641.26,5651.61,1465.67,8504.28,6368.78,5975.2,4717.38,6837.91,5082.03,13179.15,20464.27,28152.71,26672.79,34391.98,30563,32298.63,27584.94,26653.53,17115.72,11482.03,16184.76,4394.65,5519.26,2641.26,1985.12,1465.67,1806.52,6368.78,6669.94,4717.38,4789.65,5082.03,3338.13,20464.27,15603.26,26672.79,24003.47,30563,30082.65,27584.94,25351.09,17115.72,24566.2,16184.76,14979.19,5519.26,6655.31,1985.12,2658.71,1806.52,1410.49,6669.94,422.24,4789.65,1452.93,3338.13,2026.04,15603.26,8705.84,24003.47,11595.91,30082.65,32410.15,25351.09,31492.94,24566.2,26331.59,14979.19,14559.54,6655.31,5399.75,2658.71,342.51
8360,6405,6485,6079,9933,8331.44,25747,12922.29,30538,23988.61,69439,46819.32,89256,82708.04,87998,76934.22,82120,82120,66179,31585.02,35545,26169.24,,18417.21,6405,6599.93,6079,4740.5,8331,12627.53,12922,15180.21,23988.61,24892.94,46819.32,49115.18,82708.04,64875.62,76934.22,80674.31,82120,64380.16,31585.02,36837.13,35545,24331.79,18417.21,16824.12,6599.93,9835.48,4740.5,4947.51,12627.53,13179.71,15180.21,23751.1,24892.94,43437.9,49115.18,51366.56,64875.62,61814.91,80674.31,54443.7,64380.16,50760.94,36837.13,42645.21,24331.79,24743.07,16824.12,16862.25,9835.48,14467.82,4947.51,13821.29,13179.71,17031.72,23751.1,19502.28,43437.9,38149.47,51366.56,52135.92,61814.91,56144.86,54443.7,60509.14,50760.94,56953.58,42645.21,25951.06,24743.07,26364.94,16862.25,14051.44,14467.82,12761.49,13821.29,22813.82,17031.72,12962.82,19502.28,20508.14,38149.47,14943.97,52135.92,16329.77,56144.86,63719.95,60509.14,50741.85,56953.58,45189.39,25951.06,42589.98,26364.94,29266.1,14051.44,5912.63
2206,2570,1140,949,284,714.02,2316,2456.99,3014,3692.98,4668,5982.02,6296,6045.09,7050,5154.2,5327,5327,4356,1814.22,1717,1301.51,,984.73,2570,2289.37,949,721.31,714,1606.01,2457,2994.63,3692.98,2598.09,5982.02,4669.67,6045.09,6453.77,5154.2,7721.44,5327,5481.38,1814.22,1908.39,1717,1615.21,984.73,1386.07,2289.37,1369.79,721.31,1158.05,1606.01,625.54,2994.63,2554.46,2598.09,3433.79,4669.67,5497.11,6453.77,5982.53,7721.44,5686.44,5481.38,5877.62,1908.39,3347.03,1615.21,1019.2,1386.07,477.44,1369.79,1360.69,1158.05,930.44,625.54,1008.54,2554.46,1983.4,3433.79,3569.58,5497.11,5817.27,5982.53,6441.4,5686.44,4905.4,5877.62,3938.56,3347.03,1755.35,1019.2,1098.87,477.44,1007.21,1360.69,453.8,930.44,861.28,1008.54,302.65,1983.4,10.6,3569.58,1739.53,5817.27,2256.87,6441.4,6523.85,4905.4,6309.01,3938.56,6185.03,1755.35,3000.25,1098.87,1163.67,1007.21,251.62
3625,1916,3465,3209,7180,6370.94,18041,12305.2,35468,29734.38,33843,40378.4,51756,46120.82,56176,40137.93,34364,34364,26628,8761.23,11126,10571.29,,1677.2,1916,1746.05,3209,3261.28,6371,5140.04,12305,9637.25,29734.38,25270.45,40378.4,40755.52,46120.82,46593.65,40137.93,35159.46,34364,19471.21,8761.23,10067.9,11126,6431.13,1677.2,4892.83,1746.05,2143.13,3261.28,3738,5140.04,6738.64,9637.25,8205.84,25270.45,25632.17,40755.52,37834.87,46593.65,37722.62,35159.46,29498.27,19471.21,18008.97,10067.9,18149.15,6431.13,7754.37,4892.83,3365.14,2143.13,2546,3738,3014.32,6738.64,6731.68,8205.84,6952.01,25632.17,22702.76,37834.87,36871.66,37722.62,42647.25,29498.27,37198.76,18008.97,30044.2,18149.15,13913.45,7754.37,13843.52,3365.14,2701.48,2546,2519.78,3014.32,0.09,6731.68,824.96,6952.01,259.84,22702.76,7055.76,36871.66,9108.11,42647.25,21847.79,37198.76,25202.21,30044.2,18311.66,13913.45,4674.5,13843.52,2441.59,2701.48,0.01
12177,15285,24350,24897,15373,20931.17,32192,31094.09,40794,38977.34,44312,46727.85,49692,50219.76,36942,52394.68,32787,32787,25900,37889.07,22647,32237.08,,13309.49,15285,14942.72,24897,17320.08,20931,24144.62,31094,27636.45,38977.34,24176.17,46727.85,38702.27,50219.76,48546.28,52394.68,43877.33,32787,37253.47,37889.07,24497.99,22647,16084.5,13309.49,15651.32,14942.72,4413.14,17320.08,14427.15,24144.62,25919.63,27636.45,25334.47,24176.17,8753.43,38702.27,40563.85,48546.28,31685.24,43877.33,12856.64,37253.47,40394.3,24497.99,28517.63,16084.5,18645.58,15651.32,3281.52,4413.14,3763.47,14427.15,13359.41,25919.63,24039.39,25334.47,24184.23,38753.43,37891.14,40563.85,40556.52,31685.24,32404.03,12856.64,12256.53,40394.3,39210.18,28517.63,19215.38,18645.58,19831.2,3281.52,3017.57,3763.47,2333.21,13359.41,2540.34,24039.39,3757.65,24184.23,4130.73,37891.14,3944.28,40556.52,3962.75,32404.03,11304.98,12256.53,11657.88,39210.18,36161.19,19215.38,9653.15,19831.2,5747.07,3017.57,2042.76
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,,15000,,5000,,5000,,5000,,6000,,,,10000,,35000,,51365,,57356,,,25000,25000,15000,12373.96,5000,20108.23,5000,18819.8,5000,5527.1,6000,5154.77,,5852.24,10000,6366.98,35000,37286.4,51365,48425.97,57356,58189.06,,59363.71,35000,42784.45,12373.96,9484.59,20108.23,24196.76,18819.8,19986.76,5527.1,7177.66,5154.77,6900.46,5852.24,7551.46,6366.98,3824.5,37286.4,11297.72,48425.97,12416.84,58189.06,32493.14,59363.71,36519.15,42784.45,34831.35,9484.59,28705.02,24196.76,14717.74,19986.76,2747.86
14702,12668,17353,26530,17621,14949.37,21545,21272.94,40639,36421.99,34699,39156.32,50651,44386.23,32088,44168.27,35211,35211,54573,21795.78,23883,19759.44,,5307.87,12668,11544.35,26530,22618.39,14949,17527.23,21273,19688.57,36421.99,11660.77,39156.32,20215.6,44386.23,25737.98,44168.27,23487.86,35211,26769.84,21795.78,30265.28,23883,14481.57,5307.87,5354.2,11544.35,3584.99,22618.39,23278.4,17527.23,16697.27,19688.57,17887.91,11660.77,13059.56,20215.6,14427.33,25737.98,14617.39,23487.86,15625.83,26769.84,11022.8,30265.28,41042.35,14481.57,7834.68,5354.2,7692.42,3584.99,3382.41,23278.4,14282.94,16697.27,16858.29,17887.91,18538.96,13059.56,9934.54,14427.33,12734.73,14617.39,13832.79,15625.83,13192.15,11022.8,11173.48,41042.35,11007.29,7834.68,6516.1,7692.42,8467.53,3382.41,24.09,14282.94,121.9,16858.29,549.89,18538.96,617,9934.54,2891.42,12734.73,3642.48,13832.79,8197.83,13192.15,9119.12,11173.48,8753.77,11007.29,5402.12,6516.1,4676.22,8467.53,1273.32
,,,5720,,,,,,,,,,0,,0,,,,,,,,12426.59,,2783.64,5720,1398.72,,4457,,3853.4,,9427.63,,17268.73,0,25941.47,0,10723.82,,5430.16,,11164.73,,8960.83,12426.59,8493.31,2783.64,4644.98,1398.72,4857.76,4457,2915.05,3853.4,4318.4,9427.63,0,17268.73,0,25941.47,0,10723.82,7.15,5430.16,0,11164.73,13483.04,8960.83,7831.14,8493.31,5963.48,4644.98,4280.93,4857.76,4898.62,2915.05,5252.07,4318.4,6239.76,0,8813.35,0,16385.09,0,0,7.15,0,0,710,13483.04,12841.47,7831.14,7522.34,5963.48,5864.47,4280.93,4958.04,4898.62,4036.18,5252.07,5299.4,6239.76,5084.04,8813.35,0,16385.09,0,0,18029.19,0,0,710,0,12841.47,12159.8,7522.34,7144.36,5864.47,2100.46
52,4351,593,433,486,858.77,2273,2861.32,32749,29299.98,35564,33261.76,37700,40362.47,9196,9502,7923,7923,5465,2595.83,2300,1559.27,,4940.43,4351,4414.44,433,46.34,859,452.78,2861,2930.27,29299.98,33288.73,33261.76,27868.25,40362.47,41414.11,9502,10909.87,7923,8181.46,2595.83,2762.41,2300,1156.85,4940.43,676.08,4414.44,0,46.34,489,452.78,1282.03,2930.27,2765,33288.73,34299,27868.25,26083.83,41414.11,28229.36,10909.87,10058.12,8181.46,5514.41,2762.41,5680.42,1156.85,1807.78,676.08,243.33,0,0,489,0,1282.03,0,2765,706.93,24299,24431.42,26083.83,17481.95,28229.36,28998.03,10058.12,6366.38,5514.41,5943.58,5680.42,3813.36,1807.78,1798.66,243.33,509.69,0,0,0,0,0,0,706.93,0,24431.42,2427.93,17481.95,2868.31,28998.03,5814.34,6366.38,7474.95,5943.58,6886.18,3813.36,3292.01,1798.66,1527.45,509.69,0
1528,11726,13804,9502,24583,22580.22,27748,28501.61,44009,40235.59,46004,50854.22,45727,49079.12,47963,58203.68,55653,55653,16206,29306.88,27439,23223.63,,13757.2,11726,13392.66,9502,6520.96,22580,20974.26,28502,32352.18,40235.59,40400.18,50854.22,38725.76,49079.12,54990.48,58203.68,54387.66,55653,50998.2,29306.88,35211.21,27439,24710.62,13757.2,11815.49,13392.66,7694.69,6520.96,10885.33,20974.26,15661.18,32352.18,34568,40400.18,41356,38725.76,38875.61,54990.48,50348.55,54387.66,55113.2,50998.2,49030.12,35211.21,35734.13,24710.62,18541.24,11815.49,11510.22,7694.69,8552.2,10885.33,8270.49,15661.18,9729.41,34568,32365.84,41356,35246.88,38875.61,36313.76,50348.55,46647.41,55113.2,49854.66,49030.12,36269.33,35734.13,30849.67,18541.24,15209.05,11510.22,10604.4,8552.2,8277.21,8270.49,8877.76,9729.41,9241.59,32365.84,15490.66,35246.88,18787.84,36313.76,18929.7,46647.41,45880.61,49854.66,56782.21,36269.33,40868.63,30849.67,42308.05,15209.05,15456.33,10604.4,3893.2
3922,5837,9567,10096,15482,12664.66,19976,28852.54,26003,35398.67,13611,8369.08,37489,39303.76,71424,79381.51,36008,36008,12823,20082.27,25755,24813.31,,21682,5837,5441.15,10096,12957.59,12665,12045.7,28853,32470.07,35398.67,34470.78,70369.08,70867.08,39303.76,46606.48,79381.51,73747.14,36008,51451.61,20082.27,21658.71,25755,22526.55,21682,22458.76,5441.15,11348.2,12957.59,13886.85,12045.7,15193.79,32470.07,30597,34470.78,32593,70867.08,46380.85,46606.48,40831.27,73747.14,42567.48,51451.61,33116.34,21658.71,50499.68,22526.55,25937.04,22458.76,11962.14,11348.2,7912.93,13886.85,9755.8,15193.79,11473.67,30597,26066.82,32593,32416.97,46380.85,61717.14,40831.27,41673.76,42567.48,42416.85,33116.34,32528.19,50499.68,49735.09,25937.04,23993.06,11962.14,11400.86,7912.93,7421.63,9755.8,8410.1,11473.67,8706.35,26066.82,15658.73,32416.97,11508.01,61717.14,12775.05,41673.76,68428.85,42416.85,36556.2,32528.19,36763.2,49735.09,43731.26,23993.06,22791.94,11400.86,4675.28
